Name,Author,User Rating,Reviews,Price,Year,Genre
Shadows of the Earth,Amelia West,4.3,10247,25,2015,Fiction
The Glass Garden,Victor Greene,3.9,14766,17,2018,Mystery
Midnight in Bordeaux,Sophia Mendez,4.2,19201,12,2011,Romance
Echoes of the Past,Michael Clarke,4.7,29625,26,2009,Non Fiction
City of the Fallen,Eliza Carter,4.1,1154,27,2014,Historical
Threads of Fate,Gabrielle Stone,4.8,26887,11,2017,Children's Book
Tides of Vengeance,Lucas Henderson,4.6,15428,29,2016,Thriller
In the Ivory Tower,Charlotte E. Jones,4,28827,10,2012,Biography
Blood in the Rose Garden,Josephine G. Dodd,4.2,11771,8,2016,Mystery
Diary of a Lost Monk,Harrison Wong,3.6,26523,6,2013,Sci-Fi
Labyrinth of Echoes,Helena Marin,4.3,22746,24,2015,Historical
Raven's Alibi,Oliver Windham,4.5,4143,5,2015,Romance
The Painted Ocean,Nathaniel Price,3.7,23645,23,2013,Non Fiction
Reflections of You,Elias Edwards,4.4,4861,26,2010,Fiction
Lament of the Blackbirds,Penelope Archer,4.1,10006,7,2010,Romance
Hidden Among Roses,Benedict Cross,4.6,20104,21,2016,Thriller
The Seventh Ward,Freya Summers,4.9,29722,33,2017,Children's Book
Vanishing Light,Rebecca M. Hayes,4.7,28063,9,2011,Mystery
Edge of the Storm,Elijah Thompson,4,10402,8,2013,Non Fiction
Fragments of Time,Margaret Yates,3.8,5982,21,2009,Historical
Beyond the Frontier,Daniel Vos,4.4,15571,22,2012,Children's Book
Curse of the Crescent,James O'Leary,4.2,25100,14,2010,Sci-Fi
Skeletons in Redwood Hall,Evelyn Brooks,4.3,11071,5,2011,Fiction
Marigolds in December,Vanessa Liu,4.1,4435,32,2018,Romance
Flickers of Hope,Jonathan H. Grant,4.5,28179,7,2018,Thriller
Secrets of the Moon,David Bernstein,4.2,29065,15,2014,Mystery
Amber Waves,Grace Zimmerman,3.7,6467,34,2019,Non Fiction
Kingdom Under Siege,Eliza Carter,4.4,28117,24,2009,Fiction
A Stolen Moment,Tania Delgado,4.2,12096,20,2015,Romance
Betrayal in Whitechapel,Isaac Carmichael,4.8,19560,14,2019,Historical
Empress of Ashes,Sophia Mendez,4.3,6836,10,2012,Fiction
Twilight Over Berlin,Camilla K. Hall,4.6,25736,31,2017,Mystery
Fragments in the Dust,Michael Clarke,3.8,21889,30,2018,Non Fiction
Spirit of the Runes,Miriam Alvarez,4.9,26225,27,2010,Sci-Fi
Moonrise Over Havana,Rebecca M. Hayes,4.1,14051,6,2015,Historical
The Lost Patron,Jonathan H. Grant,4.2,1697,18,2013,Romance
Bluebird's Serenade,Harvey Russell,4.4,28050,25,2011,Fiction
Wickedly Yours,Felicia Rhodes,4.1,17759,22,2019,Thriller
Chasing Horizons,Penelope Archer,4.5,25774,21,2014,Non Fiction
Beneath Crimson Skies,Alice O'Donnell,3.7,5053,10,2016,Sci-Fi
Defying Gravity,Josephine G. Dodd,4.2,24651,15,2011,Fiction
Whispers of Malachite,Victor Greene,4.7,7334,5,2012,Mystery
Portraits of Infinity,Amelia West,4.4,28140,7,2009,Non Fiction
Threads of the Mind,Basil Townsend,3.9,9331,8,2015,Mystery
Midnight Serenade,Lucas Henderson,4.6,10575,21,2010,Romance
Harps of the Wind,Margaret Yates,4.1,23560,16,2011,Historical
Deserted Promises,Grace Zimmerman,4.3,11746,33,2015,Children's Book
A Journey in the Dark,Amelia West,4.5,29048,32,2016,Thriller
Sands of Nostalgia,Dexter Moore,4.8,18349,31,2018,Fiction
Mask of the Betrayed,Elias Edwards,3.6,4846,22,2013,Mystery
Garden of Whispers,Nathaniel Price,4.1,20491,18,2017,Romance
Resonance of the Heart,Sophia Mendez,4.2,27542,20,2011,Biography
Amber River Rising,Harrison Wong,4.7,29308,13,2011,Fiction
The Fifth Candle,Elizabeth French,4.4,16794,27,2012,Historical
Storms of Yesterday,Michael Clarke,3.9,5984,19,2014,Non Fiction
Whispers in the Fog,Helena Marin,4.6,13846,33,2013,Mystery
Nightfall at Redwood,Freya Summers,4.1,10861,8,2015,Romance
Out of the Ashes,Rebecca M. Hayes,4.2,24630,29,2019,Children's Book
Faithful to the End,Harrison Wong,4.5,11525,17,2016,Mystery
Eclipse of Eden,Lucas Henderson,3.6,5532,10,2014,Sci-Fi
Broken Opus,Victor Greene,4.4,28743,12,2010,Non Fiction
Finding Avalon,Sophia Mendez,4.1,26574,24,2015,Romance
Scars of a Nation,Eliza Carter,4.2,20500,27,2016,Thriller
Tremors at Twilight,Amelia West,4.5,29208,8,2018,Non Fiction
Beyond Silent Seas,James O'Leary,4,17809,9,2009,Historical
Tales from the Northern Sea,Stella Patterson,4.3,11627,31,2010,Romance
Falling for June,Daniel Vos,4.7,20018,14,2017,Fiction
Solaris Reborn,Harvey Russell,3.9,11531,7,2018,Sci-Fi
Tempest Rising,Benedict Cross,4.1,24566,5,2013,Children's Book
The Ivory Key,Julian Ngo,4.8,25345,25,2019,Mystery
The Last Fortune Cookie,Gina Caldwell,4.6,19385,23,2011,Non Fiction
Sylvan Dusk,Alice O'Donnell,3.7,1564,26,2012,Romance
Threads of the Mind,David Bernstein,4.2,15399,7,2010,Historical
Golden Horizons,Diego Atkins,4,11865,32,2017,Fiction
Timberwolf's Lament,Ellen Vaughn,4.4,7646,10,2009,Thriller
Mists of Atalanta,Vanessa Liu,4.7,18366,18,2014,Sci-Fi
Fifty Colors of Autumn,Charlotte E. Jones,3.9,2524,28,2015,Romance
Children of Andromeda,Oliver Windham,4.3,27450,15,2012,Children's Book
Eternity's Gate,Lucas Henderson,4.1,7540,26,2012,Non Fiction
The Crimson Harbour,Grace Zimmerman,4.8,11997,20,2014,Historical
Tempest at Dusk,Daniel Vos,4.7,27910,7,2013,Fiction
Blood and Snow,Elijah Thompson,3.5,10592,16,2017,Mystery
Cascades of Silence,Margaret Yates,4.1,25601,21,2010,Thriller
A Winter's Mercy,Michael Clarke,4.4,29643,34,2011,Romance
Defying Tomorrow,Rebecca M. Hayes,4.2,25586,33,2013,Fiction
Broken Lilies,Josephine G. Dodd,4.3,7206,30,2016,Mystery
Searching for Eden,Nadia Loren,4,14010,29,2015,Children's Book
Solstice of Dreams,Jonathan H. Grant,4.6,12531,9,2012,Romance
The Altar of Redwood,Eliza Carter,3.8,22768,18,2016,Non Fiction
Arrows at Sunset,Helen Rosales,4.1,11092,5,2009,Sci-Fi
Falling for Grace,James O'Leary,4.7,28920,21,2018,Romance
Harps of the Wind,Harrison Wong,3.9,27455,11,2014,Fiction
Mirrors in the Mist,Eliza Carter,4.2,22027,30,2013,Mystery
Vanishing Dawn,David Bernstein,4.1,14866,27,2017,Thriller
Seeds of Andromeda,Freya Summers,4.5,17888,16,2018,Sci-Fi
Forbidden Highlands,Michael Clarke,3.7,11336,5,2012,Romance
The Ivory Key,Evelyn Brooks,4.3,1077,33,2015,Mystery
Midnight in Bordeaux,Penelope Archer,4.6,8270,6,2012,Historical
Lily of the Valley,Camille Poole,4,22026,9,2009,Non Fiction
Beneath the Frozen Sea,Vanessa Liu,4.2,29271,5,2012,Romance
A Painted Wilderness,Lucas Henderson,3.9,10050,16,2016,Mystery
Falling for June,Emily Vaughn,4.7,20109,33,2014,Biography
Host of the Hollow,Penelope Archer,4.5,5055,17,2013,Fiction
Empress of Ashes,David Bernstein,4.1,12786,28,2018,Non Fiction
Uncharted Paths,Eliza Carter,4,27472,25,2011,Children's Book
Silver Moon Rising,Freya Summers,4.4,12277,24,2018,Romance
Halcyon Descends,Victor Greene,3.6,29371,27,2010,Mystery
Timberwolf's Lament,Tania Delgado,4.2,26058,6,2012,Thriller
Pieces of Forever,Nathaniel Price,4.5,2123,13,2016,Fiction
Agent in the Shadows,Grace Zimmerman,4.1,10332,26,2010,Romance
Twilight Over Berlin,James O'Leary,4.3,9781,32,2011,Non Fiction
The Painted Ocean,Penelope Archer,4.6,9523,8,2017,Children's Book
Scars of a Nation,Harvey Russell,4.8,21160,21,2016,Historical
Fortune's Price,Elias Edwards,3.9,13116,18,2015,Biography
City of the Fallen,Amelia West,4.3,17199,12,2010,Fiction
Cradle of Secrets,Victor Greene,4.2,9775,6,2009,Mystery
Threads of Fate,Nadia Loren,4,29021,20,2016,Thriller
Quest for Heliodor,Stella Patterson,4.5,18010,31,2012,Sci-Fi
Broken Feathers,Helena Marin,4.3,6894,11,2012,Romance
Wings of Destiny,Oliver Windham,4.1,24653,28,2017,Fiction
Skeletons in Redwood Hall,Margaret Yates,4.4,9110,17,2019,Non Fiction
The Painted Ocean,Vanessa Liu,4.9,5938,23,2013,Romance
Timberwolf's Lament,Nathaniel Price,3.6,18048,33,2018,Historical
Spiraling Threads,Sophia Mendez,4.5,4377,8,2013,Fiction
Mystic Harbors,Daniel Vos,4.1,11311,9,2016,Mystery
Return to Painted Vale,Rebecca M. Hayes,4.2,26563,30,2010,Romance
Sunrise at Darlington,Freya Summers,4.7,11852,16,2015,Non Fiction
Tempest Rising,Gabrielle Stone,3.9,6498,24,2011,Sci-Fi
A Stolen Moment,Michael Clarke,4.3,13409,33,2015,Fiction
Night of the Orion,Charlotte E. Jones,4,24851,20,2012,Children's Book
Marigolds in December,Eliza Carter,4.2,20663,12,2013,Romance
The Glass Garden,Harrison Wong,4.1,22213,34,2017,Mystery
Breaking Waves,James O'Leary,4.6,8478,10,2016,Non Fiction
Mercury's Daughter,Charlotte E. Jones,3.7,4153,7,2011,Romance
Midnight in Bordeaux,Shawn Landry,4.4,20981,14,2009,Mystery
Bluebird's Serenade,Penelope Archer,4.9,25563,22,2014,Historical
Diary of a Lost Monk,Zoey Fisher,4.1,28986,33,2018,Fiction
Defying Gravity,Ellen Vaughn,3.8,21318,28,2015,Mystery
Winter's Mercy,Joseph L. Payne,4.3,21360,18,2012,Sci-Fi
Cradle of Secrets,Camille Poole,4,27974,16,2019,Romance
Tides of Vengeance,Elijah Thompson,4.1,8229,12,2011,Fiction
The Ivory Key,Isabella Moore,4.4,10156,25,2014,Biography
The Last Sunrise,Harrison Wong,4.8,22936,22,2017,Thriller
Sands of Nostalgia,Camilla K. Hall,4.2,25756,5,2016,Romance
Garden of Whispers,Gabrielle Stone,4.5,11966,27,2011,Mystery
Crows at Midnight,Victor Greene,3.6,17105,18,2011,Sci-Fi
Scars of a Nation,Daniel Vos,4.2,16551,20,2012,Fiction
The Nightfall Treaty,Michael Clarke,4.6,24263,32,2019,Non Fiction
Falling for June,Sophia Mendez,4,14041,24,2013,Romance
Serpent's Passage,Nathaniel Price,4.1,24339,7,2009,Thriller
Shadows of the Earth,Harvey Russell,3.9,7731,27,2016,Fiction
A Gentle Storm,Josephine G. Dodd,4.5,28113,9,2011,Historical
Amber Waves,Vanessa Liu,4.4,6862,33,2018,Biography
Fragmented Tales,Freya Summers,4.1,29055,11,2012,Mystery
Hearts in Lockdown,Evelyn Brooks,4.8,26564,8,2017,Romance
Secrets of the Moon,James O'Leary,4.7,3920,29,2013,Non Fiction
Eclipse of Eden,Eliza Carter,4.4,18693,28,2010,Thriller
Harmonic Passages,Julian Ngo,3.5,26669,19,2015,Romance
The Seventh Ward,Helena Marin,4.2,5153,9,2009,Fiction
Skeletons in Redwood Hall,Helen Rosales,4.3,19828,13,2014,Historical
Fragments of Time,Jonathan H. Grant,4.5,25097,25,2016,Mystery
City of the Fallen,Penelope Archer,4.1,11793,31,2019,Non Fiction
Uncharted Paths,Daniel Vos,4.2,21778,6,2015,Biography
Fortune's Price,Isabella Moore,4.6,22979,23,2016,Mystery
Marigolds in December,Michael Clarke,4.3,23926,16,2011,Fiction
The Painted Ocean,Ellen Vaughn,3.9,28164,19,2014,Romance
Children of Andromeda,Freya Summers,4.2,23218,28,2018,Sci-Fi
Moonrise Over Havana,Elijah Thompson,4.7,4741,21,2012,Children's Book
Threads of Fate,Grace Zimmerman,4.4,14577,22,2009,Thriller
Curse of the Crescent,Nadia Loren,3.7,15372,5,2014,Mystery
Mists of Atalanta,Shawn Landry,4.5,11624,27,2016,Romance
Whispers in the Fog,Sophia Mendez,4.1,13592,8,2017,Fiction
Florence's Tapestry,Helen Rosales,4,19848,10,2010,Non Fiction
Mask of the Betrayed,Harvey Russell,4.2,29154,33,2011,Historical
Time of the Fireflies,Tania Delgado,3.5,7050,16,2013,Mystery
A Stolen Moment,Charlotte E. Jones,4.3,22784,31,2010,Biography
Agent in the Shadows,Victor Greene,4.6,21004,15,2015,Romance
The Lost Patron,Elias Edwards,4.4,22677,18,2017,Fiction
Broken Opus,Lucas Henderson,3.9,12914,22,2018,Sci-Fi
Secrets of the Moon,Camille Poole,4.1,8893,21,2013,Historical
Winter's Mercy,Nico Tan,4.2,11778,33,2012,Mystery
Harvest of Souls,Eliza Carter,4.7,28402,11,2019,Non Fiction
Diary of a Lost Monk,Gabrielle Stone,4.5,17113,31,2017,Fiction
The Blue Maze,Penelope Archer,3.8,16603,7,2010,Sci-Fi
Tremors at Twilight,Eleanor Kelly,4.4,12409,32,2015,Mystery
Florence's Tapestry,Helena Marin,3.7,29280,14,2018,Romance
Kingdom Under Siege,Nadia Loren,4.3,20507,9,2017,Fiction
Fragments of Time,Isabella Moore,4.1,19388,30,2012,Non Fiction
Children of Andromeda,Sophia Mendez,4.8,28224,28,2009,Sci-Fi
The Seventh Ward,Helen Rosales,4.6,26619,17,2015,Romance
Midnight Serenade,Evelyn Brooks,4.3,22291,33,2018,Mystery
Searching for Eden,Eliza Carter,4.2,5536,14,2016,Thriller
Twilight Over Berlin,Daniel Vos,4.7,29685,27,2016,Fiction
Blood and Snow,Victor Greene,3.9,14526,7,2011,Mystery
Mists of Atalanta,Charlotte E. Jones,4.2,21921,6,2015,Biography
Scars of a Nation,Helena Marin,4,24221,15,2013,Romance
A Journey in the Dark,Harrison Wong,4.1,18039,21,2011,Historical
Starlight's Embrace,Josephine G. Dodd,4.4,6252,24,2016,Sci-Fi
The Ivory Key,Grace Zimmerman,4.5,7109,32,2014,Children's Book
Hearts in Shadow,Freya Summers,4.2,10481,25,2015,Mystery
Beyond Silent Seas,Amelia West,3.8,29830,19,2010,Non Fiction
Shadow of Orion,David Bernstein,4.1,11564,27,2012,Historical
Bluebird's Serenade,Nathaniel Price,4.6,17038,8,2014,Romance
Eternity's Gate,Oliver Windham,3.9,12166,11,2017,Biography
Agent in the Shadows,Daniel Vos,4.5,14399,18,2017,Thriller
Threads of the Mind,Vanessa Liu,4.3,1842,15,2019,Fiction
Skeletons in Redwood Hall,Sophia Mendez,4.7,13337,5,2016,Mystery
Fragments in the Dust,Eliza Carter,4.1,27270,13,2009,Romance
Winter's Mercy,Harrison Wong,4.6,9802,6,2014,Fiction
Crypt of Glass,Gabrielle Stone,4.2,6582,32,2011,Sci-Fi
Falling for June,Grace Zimmerman,4.8,1794,29,2015,Children's Book
A Painted Wilderness,Helen Rosales,3.7,29459,14,2013,Mystery
Blood in the Rose Garden,Joseph L. Payne,4,27321,21,2009,Thriller
Night of the Orion,Helena Marin,4.3,18992,33,2016,Biography
Secrets of the Moon,Charlotte E. Jones,4.1,11194,17,2018,Fiction
Betrayal in Whitechapel,Harvey Russell,4.4,11909,20,2012,Mystery
Spiraling Threads,Elias Edwards,4.7,28636,13,2011,Romance
Vanishing Light,Michael Clarke,4.2,6131,30,2015,Historical
The Glass Garden,Daniel Vos,4.1,7171,12,2016,Children's Book
Tides of Vengeance,Sophia Mendez,3.9,23976,26,2019,Mystery
Tempest Rising,Victor Greene,4.4,13027,23,2017,Thriller
Silent Inheritance,Nathaniel Price,3.6,27436,11,2013,Sci-Fi
The Painted Ocean,Basil Townsend,4.1,23692,14,2011,Non Fiction
Lilacs in Summer,Penelope Archer,4.6,27620,18,2018,Romance
The Seventh Ward,Margaret Yates,4.2,29751,29,2009,Mystery
Dreams of the West,James O'Leary,4,11147,5,2014,Historical
Fifty Colors of Autumn,Eliza Carter,4.3,13782,9,2017,Fiction
Harps of the Wind,Harvey Russell,4.5,28177,17,2016,Non Fiction
Twilight's Pilgrimage,Charlotte E. Jones,3.8,27510,31,2012,Mystery
Cascades of Silence,Shawn Landry,4.1,25448,34,2019,Thriller
Defying Gravity,Helen Rosales,4.3,11569,30,2011,Romance
Beyond Silent Seas,Victor Greene,4.7,18027,14,2018,Fiction
Labyrinth of Echoes,Freya Summers,4.4,11660,25,2016,Non Fiction
Mists of Atalanta,Ellen Vaughn,4,14666,33,2017,Romance
Eternity's Gate,Rebecca M. Hayes,4.8,17829,15,2012,Sci-Fi
Harmonic Passages,Vanessa Liu,4.2,17522,27,2014,Thriller
Return to Painted Vale,Harrison Wong,3.9,25699,24,2013,Mystery
Sands of Nostalgia,Daniel Vos,4.3,9788,17,2015,Biography
A Painted Wilderness,Sophia Mendez,4.1,17933,30,2016,Fiction
Fragments in the Dust,Amelia West,3.7,11594,7,2012,Non Fiction
City of the Fallen,Benedict Cross,4.4,10800,13,2009,Romance
The Altar of Redwood,Freya Summers,4.2,10030,33,2018,Children's Book
Lucid Horizons,Margaret Yates,3.8,11618,29,2013,Romance
Diary of a Lost Monk,Michael Clarke,4.6,27091,16,2015,Mystery
The Blue Maze,James O'Leary,3.5,4094,8,2011,Thriller
Falling for Grace,Evelyn Brooks,4.2,29480,28,2013,Biography
Spirit of the Runes,Helena Marin,4.9,5449,22,2014,Sci-Fi
Agent in the Shadows,Isabella Moore,4.1,29520,30,2018,Fiction
Fragile Kingdom,Grace Zimmerman,4.6,24388,34,2013,Romance
Nightfall at Redwood,Alice O'Donnell,3.7,7501,26,2012,Historical
Radiant Echoes,Amelia West,4.3,21405,6,2017,Mystery
Moonrise Over Havana,Benedict Cross,4,14550,20,2015,Fiction
Twilight Over Berlin,Evelyn Brooks,4.4,14479,11,2013,Sci-Fi
Children of Andromeda,Tania Delgado,4.2,29098,29,2011,Non Fiction
Curse of the Crescent,David Bernstein,4.8,23530,8,2017,Thriller
Deserted Promises,Josephine G. Dodd,4.6,12800,21,2015,Fiction
Wings of Destiny,Nadia Loren,4.1,6975,12,2012,Biography
Night of the Orion,Harper Underwood,4.3,20522,15,2016,Mystery
Tales from the Northern Sea,Oliver Windham,4.9,29922,32,2019,Children's Book
Painted Feathers,Vanessa Liu,4.2,4590,5,2017,Historical
Shadow of Orion,Penelope Archer,4,15749,30,2009,Romance
Beneath Crimson Skies,James O'Leary,4.4,16815,16,2013,Fiction
Bluebird's Serenade,Charlotte E. Jones,3.9,12392,24,2016,Non Fiction
Marigolds in December,Joseph L. Payne,4.1,12245,31,2018,Mystery
A Stolen Moment,Elenor Kelly,4.5,15386,9,2012,Romance
Garden of Whispers,Harvey Russell,4.3,9343,26,2010,Fiction
Hearts in Shadow,Daniel Vos,4,4173,5,2015,Historical
Eclipse of Eden,Freya Summers,4.6,16578,20,2010,Biography
The Painted Ocean,Evelyn Brooks,3.8,12720,33,2018,Mystery
Mystic Harbors,Penelope Archer,4.4,9009,10,2009,Romance
Broken Opus,Elias Edwards,4.1,8533,31,2011,Fiction
Curse of the Crescent,Michael Clarke,4.2,16683,34,2014,Sci-Fi
Fragments of Time,Vanessa Liu,4.5,22390,26,2016,Non Fiction
Mirrors in the Mist,Victor Greene,3.9,1149,15,2012,Mystery
Secret of the Redwood,Rebecca M. Hayes,4.1,7967,27,2016,Fiction
Shadows of the Earth,Isabella Moore,4.4,27952,23,2012,Thriller
Agent in the Shadows,Harrison Wong,4.3,24024,32,2018,Mystery
Eternity's Gate,Harvey Russell,4.7,15770,13,2014,Romance
Falling for June,Helen Rosales,4.1,28334,21,2009,Non Fiction
Star of the Deep,Alice O'Donnell,4.2,10957,25,2011,Sci-Fi
Timberwolf's Lament,Sophia Mendez,4,10298,7,2012,Romance
Celestial Ember,James O'Leary,3.8,14375,16,2015,Children's Book
Echoes of the Past,Elizabeth French,4.3,6748,20,2019,Mystery
Out of the Ashes,Gabrielle Stone,4.6,9512,14,2010,Romance
Marigolds in December,Elena Freedman,4.1,27355,27,2014,Historical
The Painted Ocean,Dexter Moore,3.9,14954,22,2011,Fiction
Fortune's Price,Charlotte E. Jones,4.5,25105,19,2018,Mystery
The Glass Garden,Shawn Landry,4.8,29637,10,2016,Biography
Spiraling Threads,Freya Summers,4.2,12980,24,2015,Non Fiction
Golden Horizons,Michael Clarke,4.3,19932,5,2009,Mystery
Crows at Midnight,Benedict Cross,4.1,18105,16,2016,Historical
Edge of the Storm,Eliza Carter,4.4,12394,26,2012,Romance
Diary of a Lost Monk,Isabella Moore,3.7,17071,6,2017,Fiction
Ocean of Secrets,Emily Vaughn,4.9,12716,34,2019,Sci-Fi
Harvest of Souls,Penelope Archer,4.2,9183,12,2014,Children's Book
Reflections of You,Helena Marin,4,29187,8,2009,Romance
Tempest Rising,Evelyn Brooks,4.6,10220,33,2018,Non Fiction
Raven's Alibi,Victor Greene,4.1,7264,7,2016,Biography
Silken Tempest,Daniel Vos,4.3,18691,13,2011,Romance
Midnight Serenade,Helen Rosales,4.5,15221,10,2010,Thriller
Defying Gravity,Basil Townsend,3.8,11092,31,2014,Sci-Fi
Uncharted Paths,Harrison Wong,4,26596,8,2010,Children's Book
Betrayal in Whitechapel,Margaret Yates,4.3,5723,17,2017,Fiction
Tales from the Northern Sea,Rebecca M. Hayes,4.2,12728,33,2013,Historical
Spirit of the Runes,Sophia Mendez,4.1,20089,15,2011,Mystery
