Name,Author,User Rating,Reviews,Price,Year,Genre
Revelations at Dawn,Nathaniel Price,3.9,22065,26,2018,Non Fiction
Wickedly Yours,Freya Summers,4.5,5992,29,2019,Romance
Lilacs in Summer,Vanessa Liu,4.1,16099,32,2012,Children's Book
Twilight's Pilgrimage,Charlotte E. Jones,4.4,12443,27,2015,Fiction
Crypt of Glass,Benedict Cross,3.7,26082,8,2019,Sci-Fi
Defying Tomorrow,Victor Greene,4.2,13043,18,2010,Romance
Hearts in Lockdown,Josephine G. Dodd,4,18000,28,2013,Mystery
Secrets of the Moon,Rebecca M. Hayes,4.7,17902,33,2016,Thriller
Mists of Atalanta,Eliza Carter,4.5,12771,31,2011,Fiction
Blood in the Rose Garden,Daniel Vos,4.1,22768,12,2019,Historical
Moonrise Over Havana,Grace Zimmerman,4.3,5481,6,2016,Romance
Curse of the Crescent,Sophia Mendez,3.6,13014,20,2015,Children's Book
Echoes of the Past,Margaret Yates,4.2,19393,7,2018,Mystery
City of the Fallen,Nadia Loren,4,5554,34,2009,Biography
Timberwolf's Lament,Elijah Thompson,4.1,17962,5,2011,Non Fiction
Fragments in the Dust,Vanessa Liu,4.4,27730,10,2017,Thriller
Portraits of Infinity,Michael Clarke,3.9,27721,21,2011,Romance
Cascades of Silence,Josephine G. Dodd,4.8,11431,24,2016,Fiction
Reflections of You,Benedict Cross,4.3,4988,27,2010,Children's Book
Defying Gravity,Gina Caldwell,3.7,14577,25,2013,Mystery
Labyrinth of Echoes,Freya Summers,4.1,9689,6,2015,Historical
Mists of Atalanta,Harvey Russell,4.2,16823,8,2019,Romance
Deserted Promises,Penelope Archer,4,28918,29,2012,Fiction
Spiraling Threads,Elias Edwards,4.3,7143,21,2011,Mystery
The Glass Garden,Amelia West,4.7,15472,11,2017,Biography
Masks of Dusk,Victor Greene,3.8,29007,22,2013,Sci-Fi
Flickers of Hope,Nathaniel Price,4.6,5948,10,2016,Romance
Children of Andromeda,Eliza Carter,4.4,14677,5,2018,Historical
Vanishing Light,James O'Leary,4.3,19322,30,2010,Thriller
Shadows of the Earth,Joseph L. Payne,4.8,19676,9,2010,Fiction
Whispers of Malachite,Rebecca M. Hayes,4.2,7450,13,2015,Romance
Fragments of Time,Charlotte E. Jones,4.1,24968,21,2013,Mystery
Resonance of the Heart,Evelyn Brooks,4.4,16041,14,2012,Non Fiction
Raven's Alibi,Freya Summers,4.7,25116,26,2014,Historical
Bluebird's Serenade,Isabella Moore,4.5,18155,28,2019,Romance
Blood and Snow,Sophia Mendez,3.8,12766,19,2018,Mystery
Children of Andromeda,Helen Rosales,4.3,25096,24,2009,Sci-Fi
The Painted Ocean,Gabrielle Stone,4.2,17695,6,2014,Biography
Tides of Vengeance,Helena Marin,4.6,3019,31,2011,Mystery
A Winter's Mercy,Harper Underwood,3.9,23080,16,2019,Fiction
Falling for Grace,Basil Townsend,4,25182,26,2013,Romance
The Ivory Key,Daniel Vos,4.5,15886,34,2016,Thriller
Bluebird's Serenade,Elena Freedman,4.1,9855,5,2010,Children's Book
Defying Tomorrow,Nico Tan,4.4,29124,21,2013,Fiction
Timberwolf's Lament,Camilla K. Hall,3.7,24463,16,2011,Non Fiction
Shadows of the Earth,Evelyn Brooks,4.3,22437,8,2014,Sci-Fi
Uncharted Paths,Josephine G. Dodd,3.8,13826,13,2018,Mystery
Seeds of Andromeda,Oliver Windham,4.1,24884,12,2015,Children's Book
Crows at Midnight,Harvey Russell,4.4,22225,19,2011,Historical
Scars of a Nation,Grace Zimmerman,4.2,22000,30,2012,Fiction
The Seventh Ward,Michael Clarke,4.3,7895,6,2016,Thriller
Spirit of the Runes,Basil Townsend,4.5,16036,5,2013,Romance
Broken Opus,Amelia West,4.1,8743,11,2019,Sci-Fi
The Last Sunrise,James O'Leary,4,28657,25,2014,Non Fiction
Twilight's Pilgrimage,Helena Marin,4.3,13725,8,2010,Historical
Cradle of Secrets,Freya Summers,4.7,22011,31,2011,Mystery
Defying Gravity,Vanessa Liu,4.1,4524,34,2012,Romance
Mystic Harbors,Penelope Archer,4.2,3003,9,2016,Non Fiction
Shadow of Orion,Nadia Loren,4,13050,28,2012,Sci-Fi
The Painted Ocean,Isabella Moore,4.8,21266,16,2016,Fiction
Skeletons in Redwood Hall,Elena Freedman,4.1,14759,24,2014,Children's Book
A Journey in the Dark,Victor Greene,4.2,7436,21,2013,Historical
Secrets of the Moon,Basil Townsend,3.7,18903,13,2015,Thriller
Empress of Ashes,James O'Leary,4.3,4437,32,2010,Biography
Quest for Heliodor,Michael Clarke,4.9,8035,16,2017,Sci-Fi
Edge of the Storm,Freya Summers,4.5,22903,20,2012,Mystery
Vanishing Light,Nico Tan,4.2,5874,28,2016,Fiction
Shadows of the Earth,Nathaniel Price,3.9,21647,21,2015,Romance
Whispers of Malachite,Elias Edwards,4.6,25693,25,2016,Mystery
Betrayal in Whitechapel,Harvey Russell,4.1,29852,15,2018,Fiction
Shadows of the Earth,Helena Marin,4.2,17312,10,2009,Non Fiction
Beyond Silent Seas,Eliza Carter,4.3,5102,9,2019,Romance
Empress of Ashes,Alice O'Donnell,3.7,21581,30,2011,Mystery
Defying Tomorrow,Sophia Mendez,4.4,18760,14,2014,Fiction
Solstice of Dreams,James O'Leary,4.8,13914,34,2018,Thriller
Secrets of the Moon,Amelia West,4.6,26328,20,2012,Non Fiction
Agent in the Shadows,Vanessa Liu,3.9,19754,13,2016,Sci-Fi
Blood in the Rose Garden,Grace Zimmerman,4,19811,16,2017,Fiction
Out of the Ashes,Harvey Russell,4.5,7444,30,2015,Biography
Curse of the Crescent,Nadia Loren,4.2,5421,18,2013,Thriller
Wickedly Yours,Michael Clarke,4.1,18772,23,2019,Romance
Cascades of Silence,Elias Edwards,4.7,24544,11,2011,Children's Book
Painted Feathers,Freya Summers,4.4,12290,26,2014,Fiction
Fragments in the Dust,Nico Tan,3.6,22143,27,2011,Mystery
Labyrinth of Echoes,Eliza Carter,4.2,8357,33,2018,Sci-Fi
Sands of Nostalgia,Helena Marin,4.1,18699,6,2012,Biography
Spirit of the Runes,Amelia West,4.5,10348,30,2017,Romance
Defying Gravity,Daniel Vos,4.3,24263,17,2010,Historical
Moonrise Over Havana,Elias Edwards,3.9,29020,28,2012,Children's Book
Silver Moon Rising,Alice O'Donnell,4.1,8582,25,2019,Non Fiction
Winter's Mercy,Josephine G. Dodd,4.6,8914,24,2014,Thriller
The Lost Patron,Victor Greene,4.4,15994,18,2011,Mystery
Florence's Tapestry,Helena Marin,4.1,9348,20,2016,Fiction
Blood and Snow,Tania Delgado,3.8,17493,27,2013,Mystery
Scars of a Nation,Harrison Wong,4.5,29177,30,2014,Romance
Agent in the Shadows,Margaret Yates,4.7,6507,31,2012,Biography
Nightfall at Redwood,Sophia Mendez,4.2,4426,13,2019,Sci-Fi
Twilight Over Berlin,Freya Summers,4,4052,19,2018,Children's Book
The Seventh Ward,Gabrielle Stone,4.1,20048,25,2015,Romance
Hearts in Lockdown,Elias Edwards,4.4,24909,33,2014,Mystery
Celestial Ember,James O'Leary,4.8,2035,9,2009,Fiction
Whispers of Malachite,Eliza Carter,4.3,26928,20,2010,Romance
Garden of Whispers,Daniel Vos,4.1,4433,16,2013,Historical
Mists of Atalanta,Charlotte E. Jones,3.9,16349,27,2016,Sci-Fi
Timberwolf's Lament,Harvey Russell,4.2,17662,12,2010,Romance
Echoes of the Past,Basil Townsend,4.1,10655,5,2015,Mystery
Fragments of Time,Tania Delgado,4.7,12376,9,2012,Fiction
Labyrinth of Echoes,Josephine G. Dodd,4.4,11342,34,2011,Historical
Faithful to the End,Vanessa Liu,3.7,28391,21,2017,Romance
Sands of Nostalgia,Rebecca M. Hayes,4.2,14501,17,2009,Non Fiction
Beyond Silent Seas,Freya Summers,4.3,14876,29,2011,Children's Book
A Painted Wilderness,Helen Rosales,4.5,9661,23,2016,Thriller
Crows at Midnight,Isabella Moore,3.6,20936,10,2012,Fiction
Raven's Alibi,Michael Clarke,4.8,23989,9,2015,Mystery
Hearts in Lockdown,Ellen Vaughn,4.4,23286,28,2019,Romance
Mists of Atalanta,Nathaniel Price,4.1,26815,15,2017,Historical
The Ivory Key,Victor Greene,4.2,6103,21,2018,Sci-Fi
Mercury's Daughter,Vanessa Liu,4.6,19808,18,2013,Biography
Threads of Fate,Harvey Russell,4,5209,14,2011,Mystery
Midnight Serenade,James O'Leary,4.2,28691,31,2009,Romance
Shadows of the Earth,Penelope Archer,4.3,15456,16,2017,Children's Book
Marigolds in December,Elijah Thompson,4.5,19456,30,2016,Fiction
Wickedly Yours,Grace Zimmerman,3.8,20519,28,2015,Mystery
Fragments in the Dust,Basil Townsend,4.4,6182,24,2012,Romance
Echoes of the Past,Eliza Carter,4.2,25006,27,2019,Non Fiction
Hearts in Shadow,Sophia Mendez,4.3,12946,20,2012,Historical
Twilight's Pilgrimage,Harrison Wong,4.5,12584,13,2018,Biography
Night of the Orion,Helena Marin,3.9,22914,6,2016,Mystery
Garden of Whispers,Gabrielle Stone,4.1,28044,16,2009,Romance
Lilacs in Summer,Evelyn Brooks,4.6,14407,28,2017,Fiction
Kingdom Under Siege,Elena Freedman,4,28331,5,2013,Mystery
Vanishing Light,James O'Leary,4.2,15505,29,2011,Non Fiction
Defying Tomorrow,Freya Summers,3.8,15321,25,2015,Sci-Fi
Fortune's Price,Daniel Vos,4.3,9175,12,2014,Fiction
The Painted Ocean,Helena Marin,4.1,23897,21,2018,Romance
Quest for Heliodor,Penelope Archer,4.7,14876,7,2009,Mystery
Winter's Mercy,Sophia Mendez,4.4,22634,25,2019,Biography
Blood in the Rose Garden,Josephine G. Dodd,3.6,13268,29,2013,Sci-Fi
Wings of Destiny,Amelia West,4.1,5091,20,2012,Romance
Shadow of Orion,Victor Greene,4.5,10261,6,2011,Fiction
Return to Painted Vale,Helen Rosales,4.2,17536,27,2010,Mystery
A Painted Wilderness,Elias Edwards,4,10573,31,2012,Non Fiction
Broken Opus,Freya Summers,4.2,22642,9,2017,Romance
Tremors at Twilight,Elena Freedman,3.6,15825,7,2014,Mystery
Beyond Silent Seas,Basil Townsend,4.3,16889,34,2019,Fiction
A Winter's Mercy,Rebecca M. Hayes,4.1,14001,28,2010,Romance
Tales from the Northern Sea,Harrison Wong,4.4,24584,15,2011,Children's Book
Diary of a Lost Monk,Charlotte E. Jones,3.9,11294,32,2015,Romance
Midnight Serenade,Evelyn Brooks,4.2,29127,11,2016,Mystery
Agent in the Shadows,James O'Leary,4.1,14732,14,2014,Fiction
Whispers of Malachite,Josephine G. Dodd,4.8,23573,6,2010,Romance
Labyrinth of Echoes,Vanessa Liu,4.4,22178,17,2019,Mystery
Defying Gravity,Nadia Loren,4.2,25944,26,2009,Thriller
Secrets of the Moon,Harvey Russell,4.1,9059,19,2011,Sci-Fi
Cradle of Secrets,Tania Delgado,4.7,23824,29,2018,Non Fiction
Spiraling Threads,Penelope Archer,4.9,7343,15,2014,Biography
Tempest Rising,Ellen Vaughn,4.5,23742,24,2012,Mystery
Marigolds in December,Michael Clarke,4.2,23636,13,2011,Romance
Threads of Fate,Gabrielle Stone,4.1,15395,7,2018,Fiction
Moonrise Over Havana,Isabella Moore,3.7,19779,33,2013,Sci-Fi
Florence's Tapestry,Daniel Vos,4.6,14908,5,2015,Romance
Bluebird's Serenade,Harrison Wong,4.4,12217,19,2012,Biography
Silent Inheritance,Elias Edwards,4.3,15338,30,2017,Non Fiction
Pieces of Forever,Margaret Yates,3.8,12352,8,2016,Romance
Lilacs in Summer,Joseph L. Payne,4.1,25752,28,2010,Fiction
Amber Waves,Eliza Carter,4.7,11523,18,2011,Mystery
Kingdom Under Siege,Helen Rosales,4,15905,26,2014,Thriller
Spirit of the Runes,Victor Greene,4.4,29406,13,2019,Sci-Fi
Scars of a Nation,Vanessa Liu,3.9,12050,27,2012,Biography
Midnight in Bordeaux,Freya Summers,4.2,20957,5,2018,Romance
Nightfall at Redwood,Michael Clarke,4.5,15401,29,2016,Mystery
Wickedly Yours,Harrison Wong,4.3,13100,20,2010,Biography
Soul of the Deep,Charlotte E. Jones,4.6,9967,14,2013,Fiction
Garden of Whispers,Sophia Mendez,4.1,12868,11,2015,Historical
Defying Tomorrow,Josephine G. Dodd,4.2,21375,30,2013,Sci-Fi
Marigolds in December,James O'Leary,4.4,23274,10,2010,Fiction
Betrayal in Whitechapel,Ellen Vaughn,3.7,15982,33,2017,Mystery
Dreams of the West,Helen Rosales,4.1,14819,31,2019,Romance
Flickers of Hope,Elena Freedman,4.2,19217,12,2009,Non Fiction
Starlight's Embrace,Nathaniel Price,4.5,16386,33,2018,Sci-Fi
A Gentle Storm,Evelyn Brooks,4.1,18175,16,2015,Fiction
Tempest at Dusk,Daniel Vos,3.9,29140,8,2012,Children's Book
Broken Opus,Penelope Archer,4.2,17631,6,2017,Mystery
Spirit of the Runes,Freya Summers,4.6,22370,14,2014,Thriller
Return to Painted Vale,Basil Townsend,4,7087,26,2009,Romance
Vanishing Light,Gabrielle Stone,4.3,7692,5,2018,Biography
The Blue Maze,Isabella Moore,4.5,5485,33,2017,Fiction
The Seventh Ward,Michael Clarke,4.2,25207,15,2012,Mystery
Amber Waves,Daniel Vos,3.6,26530,21,2013,Non Fiction
Beneath the Frozen Sea,Harvey Russell,4.1,21413,11,2015,Fiction
Moonrise Over Havana,Eliza Carter,4.4,8711,8,2014,Historical
Serpent's Passage,Helena Marin,4.2,29005,26,2018,Thriller
Hearts in Lockdown,Benedict Cross,3.9,22978,20,2017,Romance
Beyond Silent Seas,Gabrielle Stone,4.3,3275,10,2010,Mystery
Spiraling Threads,James O'Leary,4.6,18191,24,2011,Children's Book
Blood and Snow,Helen Rosales,4,26948,18,2019,Sci-Fi
Silken Tempest,David Bernstein,4.1,29580,12,2015,Fiction
Flickers of Hope,Freya Summers,3.8,6942,19,2018,Mystery
Winter's Mercy,Sophia Mendez,4.4,23132,23,2012,Romance
Eternity's Gate,Josephine G. Dodd,4.1,20194,34,2013,Non Fiction
Edge of the Storm,Amelia West,4.7,23631,5,2009,Thriller
Broken Feathers,Victor Greene,4.2,14762,16,2016,Fiction
Fragments in the Dust,Elena Freedman,4.3,6513,12,2015,Historical
Lilacs in Summer,Tania Delgado,4,17980,15,2019,Romance
Portal to Nowhere,Nico Tan,4.1,29406,31,2011,Sci-Fi
Twilight Over Berlin,Harrison Wong,3.7,5863,20,2012,Mystery
Scars of a Nation,Ellen Vaughn,4.5,29886,9,2012,Biography
Seeds of Andromeda,Basil Townsend,4.1,21260,19,2013,Sci-Fi
Faithful to the End,Josephine G. Dodd,4.2,17179,6,2017,Fiction
Garden of Whispers,Victor Greene,3.9,12762,25,2011,Romance
Beneath Crimson Skies,Charlotte E. Jones,4.4,24172,34,2013,Mystery
Hearts in Shadow,Margaret Yates,4.1,15132,18,2018,Historical
Whispers in the Fog,Elijah Thompson,4.8,6153,24,2010,Children's Book
Lament of the Blackbirds,Harvey Russell,4.2,7726,15,2019,Mystery
Shadows of the Earth,Sophia Mendez,4,17257,28,2015,Romance
Moonrise Over Havana,Michael Clarke,4.3,14901,29,2011,Fiction
Twilight's Pilgrimage,Vanessa Liu,4.4,10743,10,2017,Thriller
Diary of a Lost Monk,Nadia Loren,4.2,10295,22,2013,Fiction
Curse of the Crescent,Helena Marin,4.6,23578,30,2015,Historical
Solstice of Dreams,Harrison Wong,4.1,4437,12,2014,Children's Book
Winter's Mercy,Charlotte E. Jones,4.3,18793,25,2009,Biography
Blood in the Rose Garden,Elenor Kelly,4.4,17615,8,2016,Mystery
Marigolds in December,James O'Leary,4.2,16825,28,2018,Fiction
Echoes of the Past,Elias Edwards,4.1,24535,9,2010,Non Fiction
Serpent's Passage,Freya Summers,4.5,16871,21,2019,Romance
Mercury's Daughter,Amelia West,3.9,28905,5,2011,Mystery
Shadow of Orion,Nathaniel Price,4.4,26609,6,2014,Sci-Fi
A Painted Wilderness,Harvey Russell,4.1,9087,20,2019,Romance
Labyrinth of Echoes,Isabella Moore,4.2,18145,10,2016,Mystery
Broken Opus,Eliza Carter,4.5,25590,17,2018,Biography
Timberwolf's Lament,David Bernstein,4.3,4998,28,2010,Fiction
Betrayal in Whitechapel,Freya Summers,4.2,18061,9,2012,Mystery
Portraits of Infinity,Helena Marin,4.7,4909,21,2014,Fiction
Twilight Over Berlin,Victor Greene,3.9,23710,25,2019,Mystery
Blood and Snow,Helen Rosales,4.3,28832,11,2016,Romance
Fragments in the Dust,Charlotte E. Jones,4,7482,15,2011,Fiction
Resonance of the Heart,Grace Zimmerman,4.2,9106,23,2012,Non Fiction
Wickedly Yours,Josephine G. Dodd,4.6,22589,30,2015,Thriller
Threads of the Mind,Nadia Loren,4.1,2662,12,2018,Mystery
Defying Gravity,James O'Leary,4.3,18513,25,2010,Romance
Hearts in Lockdown,Daniel Vos,4,19630,8,2016,Children's Book
Tremors at Twilight,Charlotte E. Jones,4.2,19473,15,2019,Biography
Timberwolf's Lament,Amelia West,4.6,15679,11,2012,Non Fiction
Curse of the Crescent,Penelope Archer,3.9,6643,27,2013,Sci-Fi
Mirror of Ages,Helen Rosales,4.4,10165,20,2014,Fiction
Empress of Ashes,Margaret Yates,4.1,6722,22,2018,Historical
Defying Tomorrow,Eliza Carter,4.5,19874,34,2017,Romance
Diary of a Lost Monk,Michael Clarke,4,13554,18,2010,Mystery
Agent in the Shadows,Harrison Wong,4.3,22774,31,2016,Fiction
Falling for June,James O'Leary,4.2,14776,30,2017,Romance
Moonrise Over Havana,Ellen Vaughn,3.7,10766,10,2018,Mystery
Threads of Fate,Benedict Cross,4.4,21569,5,2014,Historical
The Seventh Ward,Freya Summers,4.6,6493,24,2011,Sci-Fi
Nightfall at Redwood,Vanessa Liu,4.3,12779,28,2015,Biography
Winter's Mercy,Nathaniel Price,4,5821,9,2013,Romance
Broken Opus,Penelope Archer,3.8,9942,32,2012,Children's Book
Marigolds in December,Isabella Moore,4.2,11468,5,2009,Mystery
Shadows of the Earth,Gabrielle Stone,4.5,11634,14,2018,Historical
Spiraling Threads,Josephine G. Dodd,4.1,20280,30,2015,Fiction
Faithful to the End,Michael Clarke,4.6,13171,16,2013,Mystery
Vanishing Light,Nico Tan,4.2,25308,25,2017,Romance
Tremors at Twilight,Elenor Kelly,3.7,28885,22,2019,Non Fiction
Shadows of the Earth,Ellen Vaughn,4.3,8148,21,2009,Romance
Return to Painted Vale,Daniel Vos,4.1,22704,31,2014,Fiction
Lament of the Blackbirds,Charlotte E. Jones,4.7,6267,13,2016,Children's Book
Hearts in Lockdown,Harvey Russell,4.4,9033,24,2011,Thriller
Agent in the Shadows,Basil Townsend,4,28242,8,2015,Mystery
Blood in the Rose Garden,Freya Summers,4.2,15414,25,2019,Fiction
Spiraling Threads,Vanessa Liu,3.9,27636,19,2012,Romance
Sands of Nostalgia,Elias Edwards,4.4,15324,32,2013,Historical
Shadow of Orion,Nathaniel Price,4.1,19013,26,2009,Non Fiction
Moonrise Over Havana,Tania Delgado,4.7,22628,34,2010,Sci-Fi
Wings of Destiny,Helen Rosales,4.3,15003,21,2015,Romance
Garden of Whispers,Penelope Archer,4.1,21939,24,2018,Mystery
Mask of the Betrayed,Gabrielle Stone,4.6,24273,15,2012,Thriller
Kingdom Under Siege,Elias Edwards,4.2,10614,16,2011,Fiction
Diary of a Lost Monk,Shawn Landry,3.9,6030,31,2019,Romance
Mists of Atalanta,Michael Clarke,4.5,6936,20,2014,Mystery
Labyrinth of Echoes,Elijah Thompson,4.1,16473,28,2015,Non Fiction
Curse of the Crescent,Joseph L. Payne,4.2,15723,33,2017,Thriller
Shadows of the Earth,Charlotte E. Jones,4,23057,6,2016,Fiction
The Painted Ocean,Elias Edwards,4.1,2288,9,2011,Romance
Winter's Mercy,Camilla K. Hall,4.4,29932,27,2013,Children's Book
Golden Horizons,Freya Summers,3.7,29412,9,2019,Romance
Spiraling Threads,Ellen Vaughn,4,14760,19,2017,Mystery
Fortune's Price,Nadia Loren,4.3,27502,8,2012,Sci-Fi
A Stolen Moment,Benedict Cross,4.5,7581,13,2014,Historical
Eternity's Gate,James O'Leary,4.2,16263,33,2011,Non Fiction
Radiant Echoes,Vanessa Liu,4.1,26036,20,2018,Mystery
Uncharted Paths,Elena Freedman,3.9,22909,17,2012,Romance
Marigolds in December,David Bernstein,4,8664,26,2015,Fiction
Solstice of Dreams,Harvey Russell,4.3,9704,10,2019,Mystery
Night of the Orion,Charlotte E. Jones,4.7,29037,21,2013,Children's Book
Cradle of Secrets,Michael Clarke,4.5,21055,12,2012,Romance
Hearts in Shadow,Basil Townsend,4.2,20403,32,2014,Biography
Mirrors in the Mist,Eliza Carter,4,11803,28,2015,Thriller
Tides of Vengeance,Penelope Archer,4.3,14878,9,2018,Fiction
Silver Moon Rising,Freya Summers,3.6,27094,34,2010,Mystery
Timberwolf's Lament,Helen Rosales,4.1,23967,25,2011,Romance
Eclipse of Eden,Nathaniel Price,4.8,21124,10,2013,Non Fiction
Starlight's Embrace,Harvey Russell,4.2,20180,12,2017,Sci-Fi
Reflections of You,Charlotte E. Jones,4.7,14065,15,2012,Mystery
Bluebird's Serenade,Elena Freedman,4.4,19418,18,2016,Romance
The Glass Garden,Victor Greene,3.8,24981,10,2011,Fiction
Flickers of Hope,Benedict Cross,4.1,6169,8,2015,Mystery
Lament of the Blackbirds,Helena Marin,4.5,11940,29,2016,Thriller
A Journey in the Dark,Isabella Moore,4.3,29506,7,2019,Fiction